128, 6
128, 44
128, 24
128, 60
128, 16
128, 134
128, 127
128, 106
160, 8
160, 11
160, 2
160, 12
160, 52
160, 38
160, 6
160, 59
240, 1
240, 29
240, 16
240, 10
240, 8
240, 14
240, 23
240, 1
320, 18
320, 3
320, 5
320, 2
320, 2
320, 2
320, 5
320, 4
480, 1
480, 1
480, 1
480, 1
480, 2
480, 2
480, 1
480, 2
800, 1
800, 1
800, 1
800, 1
800, 1
800, 1
800, 1
128, 4
800, 1
128, 6
128, 10
128, 34
128, 46
128, 59
128, 95
160, 33
128, 7
160, 33
160, 26
160, 85
160, 50
160, 20
160, 6
240, 2
160, 38
240, 5
240, 7
240, 2
240, 10
240, 2
240, 18
240, 13
320, 5
320, 2
320, 1
320, 1
320, 8
320, 2
320, 3
320, 3
480, 4
480, 2
480, 1
480, 2
480, 1
480, 1
480, 1
480, 3
800, 1
800, 1
800, 1
800, 1
800, 1
800, 1
800, 1
128, 90
800, 3
128, 15
128, 78
128, 19
128, 46
128, 44
160, 37
160, 2
128, 245
160, 17
160, 8
160, 21
160, 38
128, 142
240, 2
160, 58
240, 13
240, 24
240, 3
160, 4
240, 5
240, 20
320, 9
240, 4
240, 16
320, 4
320, 12
320, 2
320, 3
320, 1
320, 4
320, 4
480, 1
480, 1
480, 1
480, 2
480, 1
480, 1
480, 1
480, 1
800, 1
800, 1
800, 1
800, 1
800, 1
800, 1
128, 68
128, 8
128, 46
800, 1
128, 78
128, 100
800, 1
160, 58
128, 129
160, 22
160, 12
160, 17
160, 16
128, 107
128, 78
160, 81
240, 12
240, 15
160, 2
240, 14
240, 2
160, 11
240, 26
240, 9
240, 1
320, 2
320, 5
320, 2
240, 18
320, 2
320, 7
320, 4
320, 20
320, 1
480, 1
480, 2
480, 7
480, 3
480, 1
480, 2
480, 2
480, 2
800, 1
800, 1
800, 1
800, 3
800, 1
128, 71
128, 1
800, 1
128, 6
128, 112
128, 50
800, 1
800, 2
160, 26
160, 12
128, 46
160, 25
160, 25
160, 14
128, 72
160, 3
240, 1
128, 130
240, 8
160, 17
240, 25
240, 7
240, 7
240, 1
160, 68
320, 9
320, 14
240, 11
320, 3
320, 2
320, 8
320, 1
240, 26
320, 1
480, 2
480, 2
480, 1
480, 4
320, 2
480, 1
480, 1
480, 4
480, 3
800, 1
800, 1
800, 1
800, 1
128, 26
800, 1
128, 3
128, 5
800, 2
128, 89
800, 1
160, 16
160, 10
128, 17
160, 30
160, 16
128, 10
128, 221
800, 2
240, 13
160, 43
240, 6
240, 2
160, 9
240, 21
160, 68
128, 80
240, 17
320, 2
320, 2
240, 27
320, 3
160, 7
240, 5
320, 1
320, 2
240, 10
320, 6
320, 1
480, 1
480, 3
480, 1
480, 1
320, 7
480, 2
480, 2
480, 1
480, 1
800, 1
800, 1
800, 1
128, 5
128, 22
800, 1
128, 29
800, 1
160, 14
128, 17
800, 1
160, 2
800, 1
160, 18
160, 11
128, 11
240, 4
128, 67
240, 4
800, 1
240, 8
128, 294
160, 55
240, 7
160, 46
128, 56
160, 11
320, 1
320, 1
320, 1
240, 20
240, 5
320, 1
160, 103
240, 4
240, 1
480, 1
320, 2
480, 3
320, 19
480, 1
320, 4
480, 3
320, 6
480, 2
480, 1
480, 2
800, 2
800, 1
480, 2
800, 1
800, 1
128, 24
128, 141
128, 195
128, 27
800, 1
160, 29
160, 15
800, 1
160, 149
800, 1
160, 18
128, 54
240, 11
128, 42
800, 2
240, 49
128, 137
240, 10
240, 7
160, 33
160, 54
160, 19
320, 3
240, 4
320, 7
320, 1
320, 1
128, 286
240, 7
240, 4
320, 2
160, 26
480, 4
480, 4
320, 4
320, 6
480, 4
480, 2
240, 9
480, 1
320, 14
480, 10
480, 2
800, 1
800, 1
800, 1
800, 1
128, 12
128, 32
480, 1
128, 10
800, 1
128, 140
160, 2
160, 1
160, 28
800, 1
800, 2
128, 88
160, 38
240, 8
240, 1
128, 10
240, 23
128, 16
160, 34
240, 19
160, 17
800, 1
320, 4
320, 1
160, 66
320, 12
240, 3
240, 2
320, 2
128, 53
240, 5
160, 46
320, 1
320, 4
480, 2
480, 1
480, 2
320, 1
480, 1
240, 16
480, 1
480, 1
320, 1
480, 4
800, 1
800, 2
800, 2
128, 7
800, 1
128, 30
128, 103
480, 2
128, 39
160, 36
800, 1
800, 2
160, 52
160, 17
128, 10
800, 1
160, 24
128, 25
240, 10
240, 2
240, 5
128, 19
160, 31
240, 5
160, 113
320, 4
800, 1
320, 6
320, 7
160, 88
240, 1
240, 5
320, 4
128, 85
240, 2
320, 3
480, 2
320, 1
160, 10
480, 1
480, 4
320, 1
480, 1
240, 8
480, 2
480, 1
320, 3
480, 1
800, 1
800, 1
800, 1
128, 24
800, 1
128, 12
480, 1
160, 57
128, 75
800, 1
160, 2
800, 1
128, 426
128, 14
160, 16
240, 3
800, 1
240, 8
128, 99
160, 19
160, 37
160, 1
240, 22
128, 155
320, 2
800, 1
240, 14
320, 2
240, 6
240, 1
160, 24
320, 6
128, 61
320, 4
320, 4
240, 12
160, 19
480, 1
320, 3
480, 1
480, 6
240, 3
480, 2
320, 3
480, 2
480, 4
320, 8
800, 1
480, 2
800, 1
128, 20
128, 56
800, 2
800, 1
480, 2
160, 22
128, 30
800, 1
800, 1
160, 60
128, 29
240, 3
128, 24
160, 43
160, 27
240, 17
800, 2
128, 195
160, 12
128, 10
240, 14
240, 2
320, 3
320, 1
160, 74
240, 9
800, 1
160, 51
320, 1
128, 10
320, 10
240, 7
320, 1
240, 2
480, 1
480, 1
160, 57
320, 3
480, 1
320, 1
480, 3
240, 7
480, 1
320, 3
480, 1
800, 1
480, 1
800, 1
128, 42
128, 46
800, 1
800, 1
480, 4
800, 1
160, 2
128, 3
128, 1
128, 31
160, 122
160, 1
800, 1
240, 3
800, 2
160, 22
160, 139
240, 17
128, 61
240, 4
128, 103
320, 1
240, 2
240, 4
800, 3
160, 124
320, 1
160, 3
320, 1
128, 13
320, 1
240, 5
320, 4
240, 1
480, 1
160, 52
480, 1
480, 2
320, 11
240, 6
480, 1
320, 10
480, 2
320, 1
480, 1
800, 1
480, 2
800, 2
128, 28
800, 1
800, 1
480, 2
160, 4
128, 25
128, 94
800, 1
128, 24
128, 1
160, 44
240, 1
160, 46
800, 1
160, 38
160, 14
800, 1
240, 17
240, 4
128, 74
320, 3
240, 3
240, 5
160, 13
128, 199
800, 1
320, 1
320, 5
128, 21
320, 1
320, 4
160, 13
240, 14
480, 3
160, 5
240, 6
480, 1
480, 2
320, 2
240, 20
480, 3
480, 2
320, 9
320, 1
800, 1
480, 2
128, 27
800, 1
480, 1
800, 1
800, 1
160, 2
480, 3
128, 11
800, 1
128, 68
128, 16
240, 17
128, 57
160, 19
160, 75
800, 1
160, 10
160, 22
240, 11
128, 61
320, 5
240, 5
240, 4
800, 1
240, 2
160, 12
800, 1
320, 2
128, 60
320, 6
320, 1
128, 53
240, 1
320, 3
480, 2
160, 9
160, 36
240, 5
480, 1
320, 4
480, 2
480, 3
240, 1
480, 1
320, 2
320, 4
800, 1
480, 1
128, 112
800, 1
480, 2
800, 1
800, 1
480, 1
160, 24
800, 1
128, 8
128, 98
128, 2
128, 244
240, 7
800, 1
160, 15
160, 79
160, 21
160, 80
800, 2
240, 2
128, 142
240, 3
240, 4
320, 1
800, 2
240, 10
128, 35
160, 50
128, 1
320, 1
320, 1
160, 18
320, 15
320, 1
240, 5
160, 56
480, 1
240, 3
240, 1
480, 3
480, 2
320, 6
480, 2
480, 1
320, 1
320, 3
480, 1
800, 1
480, 1
128, 33
800, 1
800, 1
480, 2
800, 1
160, 10
800, 1
128, 66
128, 76
128, 93
128, 68
240, 4
160, 38
800, 1
160, 74
160, 22
160, 32
800, 1
240, 2
320, 1
800, 1
128, 126
240, 4
240, 8
240, 20
128, 12
128, 30
160, 8
160, 7
320, 1
320, 5
160, 22
320, 4
320, 1
480, 3
240, 9
240, 6
240, 1
480, 3
480, 1
320, 3
320, 3
480, 3
480, 2
320, 2
800, 1
480, 1
480, 1
128, 13
480, 1
800, 1
160, 8
800, 1
800, 1
800, 2
128, 81
128, 75
128, 44
240, 4
160, 50
160, 16
160, 39
800, 1
800, 2
128, 349
800, 1
320, 7
240, 16
240, 1
128, 63
240, 4
160, 9
128, 111
128, 40
160, 33
160, 3
320, 6
240, 6
160, 1
320, 3
320, 2
480, 2
240, 8
240, 3
240, 11
320, 4
480, 1
480, 2
320, 1
480, 1
320, 20
320, 5
480, 1
800, 1
480, 1
480, 2
128, 65
480, 5
800, 1
800, 2
160, 14
800, 3
128, 31
128, 25
128, 18
240, 3
160, 11
800, 1
160, 40
160, 20
800, 1
800, 1
128, 86
800, 1
320, 2
240, 3
240, 29
240, 3
128, 45
160, 6
160, 4
128, 239
320, 17
320, 4
240, 10
320, 11
480, 1
160, 3
128, 447
240, 7
160, 16
320, 5
240, 27
480, 2
480, 2
480, 1
320, 8
240, 2
320, 1
800, 1
480, 1
320, 3
480, 1
128, 194
800, 1
480, 3
800, 3
800, 1
480, 2
128, 44
160, 32
128, 82
128, 106
800, 1
160, 90
240, 6
160, 28
160, 90
800, 1
128, 40
800, 1
240, 30
240, 2
160, 9
240, 45
128, 112
320, 1
800, 1
240, 6
320, 1
320, 3
160, 114
320, 2
480, 2
240, 6
320, 4
480, 2
480, 2
480, 1
320, 12
480, 1
800, 1
480, 1
800, 1
800, 1
800, 1
800, 1
800, 1
